,date,open,high,low,close,volume
109,2026-06-01 11:04:00+05:30,23588.7,23594.6,23588.7,23593.25,0
110,2026-06-01 11:05:00+05:30,23592.2,23595.2,23587.25,23587.25,0
111,2026-06-01 11:06:00+05:30,23586.55,23591.75,23586.15,23590.1,0
112,2026-06-01 11:07:00+05:30,23589.3,23594.7,23589.3,23594.4,0
113,2026-06-01 11:08:00+05:30,23593.5,23597.1,23588.15,23595.65,0
114,2026-06-01 11:09:00+05:30,23595.05,23613.4,23594.65,23610.05,0
115,2026-06-01 11:10:00+05:30,23609.45,23615.5,23609.3,23609.7,0
116,2026-06-01 11:11:00+05:30,23608.6,23610.65,23601.15,23602.85,0
117,2026-06-01 11:12:00+05:30,23602.35,23607.45,23602.1,23606.0,0
118,2026-06-01 11:13:00+05:30,23605.2,23610.9,23603.2,23603.65,0
119,2026-06-01 11:14:00+05:30,23603.7,23611.75,23603.05,23606.2,0
120,2026-06-01 11:15:00+05:30,23605.4,23608.35,23601.45,23602.15,0
121,2026-06-01 11:16:00+05:30,23601.8,23604.4,23597.45,23599.4,0
122,2026-06-01 11:17:00+05:30,23599.55,23611.55,23599.0,23611.3,0
123,2026-06-01 11:18:00+05:30,23611.1,23619.25,23605.45,23607.4,0
124,2026-06-01 11:19:00+05:30,23607.85,23613.15,23605.1,23607.9,0
125,2026-06-01 11:20:00+05:30,23607.05,23607.6,23599.15,23600.0,0
126,2026-06-01 11:21:00+05:30,23598.95,23600.8,23592.6,23595.4,0
127,2026-06-01 11:22:00+05:30,23594.55,23596.75,23587.6,23588.6,0
128,2026-06-01 11:23:00+05:30,23588.65,23590.6,23585.55,23586.4,0
129,2026-06-01 11:24:00+05:30,23585.55,23589.75,23580.85,23581.05,0
130,2026-06-01 11:25:00+05:30,23580.3,23583.7,23580.2,23581.0,0
131,2026-06-01 11:26:00+05:30,23579.9,23584.0,23574.8,23576.0,0
132,2026-06-01 11:27:00+05:30,23574.85,23577.15,23571.5,23574.65,0
133,2026-06-01 11:28:00+05:30,23573.85,23575.05,23569.5,23572.75,0
134,2026-06-01 11:29:00+05:30,23572.0,23573.05,23558.45,23559.15,0
135,2026-06-01 11:30:00+05:30,23558.6,23561.85,23556.65,23559.25,0
136,2026-06-01 11:31:00+05:30,23558.95,23560.95,23556.5,23560.65,0
137,2026-06-01 11:32:00+05:30,23559.95,23561.4,23547.95,23549.35,0
138,2026-06-01 11:33:00+05:30,23548.45,23549.75,23540.25,23541.55,0
139,2026-06-01 11:34:00+05:30,23540.7,23547.25,23539.0,23545.0,0
140,2026-06-01 11:35:00+05:30,23544.85,23554.25,23542.85,23553.95,0
141,2026-06-01 11:36:00+05:30,23553.2,23558.25,23545.85,23547.1,0
142,2026-06-01 11:37:00+05:30,23546.75,23556.6,23546.75,23556.6,0
143,2026-06-01 11:38:00+05:30,23556.25,23570.1,23555.9,23568.5,0
144,2026-06-01 11:39:00+05:30,23568.2,23569.2,23559.75,23567.5,0
145,2026-06-01 11:40:00+05:30,23567.3,23568.75,23563.35,23564.0,0
146,2026-06-01 11:41:00+05:30,23562.95,23565.6,23562.7,23564.9,0
147,2026-06-01 11:42:00+05:30,23564.1,23567.85,23554.1,23555.3,0
148,2026-06-01 11:43:00+05:30,23553.65,23558.05,23553.65,23555.6,0
149,2026-06-01 11:44:00+05:30,23554.8,23556.55,23548.9,23550.0,0
150,2026-06-01 11:45:00+05:30,23549.75,23551.05,23539.75,23540.35,0
151,2026-06-01 11:46:00+05:30,23539.45,23543.95,23534.7,23543.75,0
152,2026-06-01 11:47:00+05:30,23543.6,23549.65,23540.95,23549.65,0
153,2026-06-01 11:48:00+05:30,23549.15,23552.55,23547.4,23550.95,0
154,2026-06-01 11:49:00+05:30,23550.4,23555.8,23548.5,23554.35,0
155,2026-06-01 11:50:00+05:30,23553.4,23561.15,23549.5,23559.85,0
156,2026-06-01 11:51:00+05:30,23559.65,23562.2,23553.8,23555.25,0
157,2026-06-01 11:52:00+05:30,23554.6,23559.15,23553.45,23557.8,0
158,2026-06-01 11:53:00+05:30,23557.3,23560.3,23548.7,23550.45,0
159,2026-06-01 11:54:00+05:30,23550.05,23556.9,23549.9,23554.75,0
160,2026-06-01 11:55:00+05:30,23554.8,23555.2,23544.55,23548.9,0
161,2026-06-01 11:56:00+05:30,23549.5,23551.15,23538.1,23538.1,0
162,2026-06-01 11:57:00+05:30,23538.3,23539.7,23526.5,23527.85,0
163,2026-06-01 11:58:00+05:30,23524.35,23525.35,23506.65,23506.65,0
164,2026-06-01 11:59:00+05:30,23507.3,23509.65,23491.85,23493.75,0
165,2026-06-01 12:00:00+05:30,23493.65,23500.8,23489.2,23494.7,0
166,2026-06-01 12:01:00+05:30,23495.0,23497.45,23486.0,23493.0,0
167,2026-06-01 12:02:00+05:30,23494.2,23504.1,23488.1,23503.9,0
168,2026-06-01 12:03:00+05:30,23503.3,23504.9,23491.35,23496.8,0
169,2026-06-01 12:04:00+05:30,23497.25,23502.4,23496.5,23499.25,0
170,2026-06-01 12:05:00+05:30,23498.3,23507.75,23498.3,23503.7,0
171,2026-06-01 12:06:00+05:30,23502.25,23520.25,23498.3,23515.7,0
172,2026-06-01 12:07:00+05:30,23515.15,23518.0,23509.15,23509.15,0
173,2026-06-01 12:08:00+05:30,23508.5,23516.1,23508.5,23511.55,0
174,2026-06-01 12:09:00+05:30,23511.3,23511.8,23505.0,23506.05,0
175,2026-06-01 12:10:00+05:30,23506.9,23508.9,23499.75,23504.8,0
176,2026-06-01 12:11:00+05:30,23504.6,23511.15,23502.95,23504.55,0
177,2026-06-01 12:12:00+05:30,23504.15,23512.65,23504.0,23512.0,0
178,2026-06-01 12:13:00+05:30,23511.75,23524.85,23511.75,23523.65,0
179,2026-06-01 12:14:00+05:30,23522.85,23533.35,23522.85,23530.0,0
180,2026-06-01 12:15:00+05:30,23529.35,23530.15,23519.35,23523.0,0
181,2026-06-01 12:16:00+05:30,23522.55,23528.45,23521.75,23521.75,0
182,2026-06-01 12:17:00+05:30,23521.7,23523.85,23514.65,23517.25,0
183,2026-06-01 12:18:00+05:30,23516.35,23531.2,23515.9,23529.75,0
184,2026-06-01 12:19:00+05:30,23529.5,23533.15,23528.15,23528.75,0
185,2026-06-01 12:20:00+05:30,23527.85,23528.9,23515.9,23516.1,0
186,2026-06-01 12:21:00+05:30,23515.95,23517.6,23510.65,23514.45,0
187,2026-06-01 12:22:00+05:30,23514.8,23530.85,23514.4,23524.1,0
188,2026-06-01 12:23:00+05:30,23524.5,23526.2,23518.0,23518.0,0
189,2026-06-01 12:24:00+05:30,23517.55,23519.35,23514.9,23518.85,0
190,2026-06-01 12:25:00+05:30,23518.1,23520.95,23516.65,23516.75,0
191,2026-06-01 12:26:00+05:30,23517.35,23525.4,23515.6,23523.35,0
192,2026-06-01 12:27:00+05:30,23522.85,23524.15,23519.05,23519.5,0
193,2026-06-01 12:28:00+05:30,23518.85,23521.2,23515.1,23515.35,0
194,2026-06-01 12:29:00+05:30,23514.45,23519.35,23514.45,23516.95,0
195,2026-06-01 12:30:00+05:30,23516.4,23522.7,23514.65,23518.75,0
196,2026-06-01 12:31:00+05:30,23518.55,23520.15,23515.7,23518.7,0
197,2026-06-01 12:32:00+05:30,23518.6,23520.2,23511.05,23512.55,0
198,2026-06-01 12:33:00+05:30,23512.6,23514.1,23509.1,23511.85,0
199,2026-06-01 12:34:00+05:30,23510.5,23516.8,23510.45,23513.4,0
200,2026-06-01 12:35:00+05:30,23512.95,23521.3,23511.1,23518.55,0
201,2026-06-01 12:36:00+05:30,23518.45,23524.95,23518.45,23521.2,0
202,2026-06-01 12:37:00+05:30,23520.85,23521.3,23516.75,23518.7,0
203,2026-06-01 12:38:00+05:30,23518.15,23526.0,23517.2,23517.75,0
204,2026-06-01 12:39:00+05:30,23517.5,23519.25,23512.8,23514.65,0
205,2026-06-01 12:40:00+05:30,23514.35,23515.9,23509.55,23510.1,0
206,2026-06-01 12:41:00+05:30,23510.05,23511.5,23502.95,23507.8,0
207,2026-06-01 12:42:00+05:30,23507.3,23515.6,23505.85,23512.85,0
208,2026-06-01 12:43:00+05:30,23513.1,23513.95,23506.45,23511.15,0
209,2026-06-01 12:44:00+05:30,23510.9,23515.85,23509.4,23515.85,0
210,2026-06-01 12:45:00+05:30,23515.05,23520.8,23515.05,23516.65,0
211,2026-06-01 12:46:00+05:30,23516.9,23518.4,23514.05,23518.2,0
212,2026-06-01 12:47:00+05:30,23518.85,23531.9,23518.85,23531.8,0
213,2026-06-01 12:48:00+05:30,23530.7,23536.95,23530.7,23531.75,0
214,2026-06-01 12:49:00+05:30,23531.35,23533.65,23525.05,23532.8,0
215,2026-06-01 12:50:00+05:30,23532.3,23535.85,23528.6,23530.9,0
216,2026-06-01 12:51:00+05:30,23530.9,23535.75,23530.15,23530.95,0
217,2026-06-01 12:52:00+05:30,23531.45,23532.65,23524.55,23524.8,0
218,2026-06-01 12:53:00+05:30,23525.1,23529.5,23522.05,23527.95,0
219,2026-06-01 12:54:00+05:30,23527.7,23533.75,23525.8,23528.2,0
220,2026-06-01 12:55:00+05:30,23528.0,23531.45,23518.75,23523.55,0
221,2026-06-01 12:56:00+05:30,23522.6,23525.25,23516.4,23517.75,0
222,2026-06-01 12:57:00+05:30,23517.35,23518.1,23513.05,23514.9,0
223,2026-06-01 12:58:00+05:30,23514.3,23515.65,23499.25,23504.8,0
224,2026-06-01 12:59:00+05:30,23504.7,23515.15,23504.4,23513.45,0
225,2026-06-01 13:00:00+05:30,23513.05,23520.75,23510.35,23510.5,0
226,2026-06-01 13:01:00+05:30,23509.9,23511.1,23502.5,23502.6,0
227,2026-06-01 13:02:00+05:30,23501.9,23503.6,23494.7,23497.15,0
228,2026-06-01 13:03:00+05:30,23496.35,23497.65,23491.8,23492.05,0
229,2026-06-01 13:04:00+05:30,23491.95,23499.3,23491.95,23496.5,0
230,2026-06-01 13:05:00+05:30,23495.7,23501.3,23495.7,23498.55,0
231,2026-06-01 13:06:00+05:30,23497.85,23500.3,23492.7,23493.2,0
232,2026-06-01 13:07:00+05:30,23492.4,23501.4,23492.4,23495.1,0
233,2026-06-01 13:08:00+05:30,23494.85,23496.6,23473.5,23481.95,0
234,2026-06-01 13:09:00+05:30,23481.7,23483.55,23477.9,23478.65,0
235,2026-06-01 13:10:00+05:30,23477.35,23479.05,23468.95,23468.95,0
236,2026-06-01 13:11:00+05:30,23468.5,23471.55,23456.6,23456.6,0
237,2026-06-01 13:12:00+05:30,23456.1,23463.1,23453.25,23460.8,0
238,2026-06-01 13:13:00+05:30,23460.4,23464.25,23454.6,23459.0,0
239,2026-06-01 13:14:00+05:30,23458.35,23468.05,23458.35,23460.65,0
240,2026-06-01 13:15:00+05:30,23459.95,23469.25,23458.15,23467.85,0
241,2026-06-01 13:16:00+05:30,23467.5,23472.9,23465.85,23471.7,0
242,2026-06-01 13:17:00+05:30,23471.2,23474.25,23467.15,23467.2,0
243,2026-06-01 13:18:00+05:30,23466.95,23470.8,23465.55,23469.75,0
244,2026-06-01 13:19:00+05:30,23469.55,23478.35,23469.3,23474.25,0
245,2026-06-01 13:20:00+05:30,23473.05,23479.1,23473.05,23475.35,0
246,2026-06-01 13:21:00+05:30,23474.4,23475.9,23467.6,23468.9,0
247,2026-06-01 13:22:00+05:30,23469.05,23472.05,23468.9,23470.3,0
248,2026-06-01 13:23:00+05:30,23469.9,23476.8,23469.1,23471.35,0
249,2026-06-01 13:24:00+05:30,23471.1,23472.7,23468.85,23469.0,0
250,2026-06-01 13:25:00+05:30,23469.0,23476.95,23467.5,23473.85,0
251,2026-06-01 13:26:00+05:30,23473.6,23475.55,23465.75,23466.8,0
252,2026-06-01 13:27:00+05:30,23466.15,23473.25,23464.2,23471.7,0
253,2026-06-01 13:28:00+05:30,23471.1,23474.3,23468.8,23473.4,0
254,2026-06-01 13:29:00+05:30,23473.2,23486.45,23471.85,23483.5,0
255,2026-06-01 13:30:00+05:30,23482.3,23484.55,23477.6,23478.7,0
256,2026-06-01 13:31:00+05:30,23478.4,23480.9,23476.0,23476.45,0
257,2026-06-01 13:32:00+05:30,23476.15,23488.5,23476.15,23488.45,0
258,2026-06-01 13:33:00+05:30,23488.15,23500.4,23488.15,23494.8,0
259,2026-06-01 13:34:00+05:30,23494.1,23495.15,23485.7,23485.7,0
260,2026-06-01 13:35:00+05:30,23484.95,23486.9,23479.5,23484.75,0
261,2026-06-01 13:36:00+05:30,23484.55,23489.35,23482.95,23487.15,0
262,2026-06-01 13:37:00+05:30,23486.55,23492.3,23483.25,23483.6,0
263,2026-06-01 13:38:00+05:30,23483.45,23484.65,23475.2,23476.15,0
264,2026-06-01 13:39:00+05:30,23475.8,23491.25,23475.75,23488.15,0
265,2026-06-01 13:40:00+05:30,23487.35,23489.15,23477.25,23482.2,0
266,2026-06-01 13:41:00+05:30,23482.05,23485.15,23481.35,23484.05,0
267,2026-06-01 13:42:00+05:30,23483.85,23491.1,23483.85,23487.4,0
268,2026-06-01 13:43:00+05:30,23487.35,23489.15,23482.3,23483.55,0
269,2026-06-01 13:44:00+05:30,23483.05,23487.1,23482.25,23482.95,0
270,2026-06-01 13:45:00+05:30,23481.85,23483.55,23471.55,23473.25,0
271,2026-06-01 13:46:00+05:30,23472.75,23476.7,23471.8,23475.85,0
272,2026-06-01 13:47:00+05:30,23475.4,23479.7,23473.55,23474.1,0
273,2026-06-01 13:48:00+05:30,23472.85,23475.7,23461.75,23462.0,0
274,2026-06-01 13:49:00+05:30,23461.0,23464.05,23457.6,23462.1,0
275,2026-06-01 13:50:00+05:30,23461.95,23464.5,23458.25,23463.1,0
276,2026-06-01 13:51:00+05:30,23462.65,23465.4,23458.5,23458.5,0
277,2026-06-01 13:52:00+05:30,23458.6,23462.5,23455.8,23456.5,0
278,2026-06-01 13:53:00+05:30,23455.85,23458.05,23449.6,23451.95,0
279,2026-06-01 13:54:00+05:30,23451.45,23454.9,23447.7,23452.95,0
280,2026-06-01 13:55:00+05:30,23452.65,23464.2,23451.65,23459.45,0
281,2026-06-01 13:56:00+05:30,23458.5,23461.3,23452.7,23452.7,0
282,2026-06-01 13:57:00+05:30,23452.85,23457.25,23450.5,23455.75,0
283,2026-06-01 13:58:00+05:30,23455.15,23457.1,23450.95,23452.25,0
284,2026-06-01 13:59:00+05:30,23452.6,23459.1,23450.85,23456.1,0
285,2026-06-01 14:00:00+05:30,23456.35,23459.6,23452.4,23453.15,0
286,2026-06-01 14:01:00+05:30,23452.1,23454.2,23439.4,23441.1,0
287,2026-06-01 14:02:00+05:30,23440.35,23443.45,23432.5,23432.85,0
288,2026-06-01 14:03:00+05:30,23432.6,23447.35,23429.05,23444.95,0
289,2026-06-01 14:04:00+05:30,23444.7,23446.9,23439.15,23442.65,0
290,2026-06-01 14:05:00+05:30,23442.9,23445.25,23438.4,23439.4,0
291,2026-06-01 14:06:00+05:30,23439.15,23440.7,23432.35,23433.4,0
292,2026-06-01 14:07:00+05:30,23433.05,23435.25,23424.65,23426.95,0
293,2026-06-01 14:08:00+05:30,23427.65,23432.75,23426.95,23430.1,0
294,2026-06-01 14:09:00+05:30,23430.25,23431.6,23423.5,23425.05,0
295,2026-06-01 14:10:00+05:30,23425.55,23430.3,23425.0,23428.1,0
296,2026-06-01 14:11:00+05:30,23427.75,23431.75,23427.45,23429.65,0
297,2026-06-01 14:12:00+05:30,23429.5,23434.2,23427.1,23427.85,0
298,2026-06-01 14:13:00+05:30,23427.8,23429.2,23422.55,23422.55,0
299,2026-06-01 14:14:00+05:30,23422.5,23424.45,23413.0,23416.95,0
300,2026-06-01 14:15:00+05:30,23417.05,23420.3,23409.85,23410.65,0
301,2026-06-01 14:16:00+05:30,23410.65,23413.85,23408.5,23411.1,0
302,2026-06-01 14:17:00+05:30,23411.25,23414.0,23406.15,23407.2,0
303,2026-06-01 14:18:00+05:30,23406.4,23407.7,23401.55,23403.7,0
304,2026-06-01 14:19:00+05:30,23403.3,23428.3,23403.05,23425.1,0
305,2026-06-01 14:20:00+05:30,23422.55,23422.85,23408.65,23411.2,0
306,2026-06-01 14:21:00+05:30,23410.65,23412.8,23406.5,23411.65,0
307,2026-06-01 14:22:00+05:30,23411.25,23419.2,23405.2,23405.45,0
308,2026-06-01 14:23:00+05:30,23405.65,23407.4,23399.3,23399.65,0
309,2026-06-01 14:24:00+05:30,23399.1,23400.3,23390.75,23393.05,0
310,2026-06-01 14:25:00+05:30,23392.4,23404.65,23392.4,23404.15,0
311,2026-06-01 14:26:00+05:30,23404.0,23407.25,23402.6,23403.4,0
312,2026-06-01 14:27:00+05:30,23403.15,23405.95,23398.65,23402.35,0
313,2026-06-01 14:28:00+05:30,23402.55,23403.85,23389.65,23392.25,0
314,2026-06-01 14:29:00+05:30,23391.8,23398.1,23389.6,23395.0,0
315,2026-06-01 14:30:00+05:30,23394.1,23405.05,23394.1,23403.75,0
316,2026-06-01 14:31:00+05:30,23404.35,23406.05,23387.6,23387.65,0
317,2026-06-01 14:32:00+05:30,23387.1,23390.5,23379.95,23389.75,0
318,2026-06-01 14:33:00+05:30,23389.6,23401.05,23387.2,23398.5,0
319,2026-06-01 14:34:00+05:30,23398.05,23401.25,23393.2,23394.6,0
320,2026-06-01 14:35:00+05:30,23394.75,23403.15,23394.75,23400.3,0
321,2026-06-01 14:36:00+05:30,23400.1,23413.55,23398.95,23407.35,0
322,2026-06-01 14:37:00+05:30,23406.9,23414.75,23406.2,23412.6,0
323,2026-06-01 14:38:00+05:30,23412.1,23418.55,23412.1,23415.65,0
324,2026-06-01 14:39:00+05:30,23416.3,23421.85,23414.85,23419.95,0
325,2026-06-01 14:40:00+05:30,23419.75,23422.3,23417.05,23417.75,0
326,2026-06-01 14:41:00+05:30,23420.15,23420.55,23411.6,23417.0,0
327,2026-06-01 14:42:00+05:30,23416.6,23422.65,23415.75,23417.95,0
328,2026-06-01 14:43:00+05:30,23418.05,23421.5,23413.7,23413.8,0
329,2026-06-01 14:44:00+05:30,23414.4,23417.4,23411.75,23417.3,0
330,2026-06-01 14:45:00+05:30,23416.75,23421.3,23415.7,23417.2,0
331,2026-06-01 14:46:00+05:30,23417.6,23427.35,23416.15,23423.15,0
332,2026-06-01 14:47:00+05:30,23423.25,23424.55,23414.8,23418.9,0
333,2026-06-01 14:48:00+05:30,23418.45,23426.65,23417.35,23422.7,0
334,2026-06-01 14:49:00+05:30,23421.9,23422.25,23392.95,23403.45,0
335,2026-06-01 14:50:00+05:30,23403.95,23405.35,23390.95,23390.95,0
336,2026-06-01 14:51:00+05:30,23391.6,23395.25,23391.0,23393.2,0
337,2026-06-01 14:52:00+05:30,23393.55,23393.55,23376.85,23379.55,0
338,2026-06-01 14:53:00+05:30,23378.4,23379.15,23371.6,23373.8,0
339,2026-06-01 14:54:00+05:30,23373.65,23385.35,23373.1,23381.35,0
